Frequency (Hz)	Level (dB)
5198.242188	-63.948780
5199.218750	-63.997128
5200.195312	-62.468708
5201.171875	-63.718838
5202.148438	-64.448563
5203.125000	-65.542427
5204.101562	-64.919640
5205.078125	-65.523094
5206.054688	-64.839279
5207.031250	-63.241886
5208.007812	-64.674667
5208.984375	-63.709484
5209.960938	-64.836418
5210.937500	-64.892342
5211.914062	-64.962189
5212.890625	-64.249184
5213.867188	-65.233681
5214.843750	-66.533325
5215.820312	-65.308075
5216.796875	-66.227051
5217.773438	-66.107948
5218.750000	-65.531052
5219.726562	-65.202385
5220.703125	-65.927963
5221.679688	-66.211227
5222.656250	-67.344376
5223.632812	-66.578423
5224.609375	-66.589439
5225.585938	-65.535889
5226.562500	-67.128372
5227.539062	-67.069489
5228.515625	-66.306137
5229.492188	-66.625351
5230.468750	-66.038651
5231.445312	-67.315910
5232.421875	-66.081268
5233.398438	-66.851791
5234.375000	-67.061790
5235.351562	-67.515411
5236.328125	-67.081856
5237.304688	-67.162292
5238.281250	-67.643539
5239.257812	-67.893349
5240.234375	-66.303604
5241.210938	-67.666153
5242.187500	-66.375107
5243.164062	-67.493561
5244.140625	-68.497383
5245.117188	-67.656738
5246.093750	-67.639519
5247.070312	-67.827171
5248.046875	-67.392166
5249.023438	-67.750206
5250.000000	-67.337654
5250.976562	-67.433983
5251.953125	-67.689247
5252.929688	-68.049377
5253.906250	-66.527092
5254.882812	-68.582451
5255.859375	-68.159584
5256.835938	-69.291519
5257.812500	-67.928810
5258.789062	-67.386047
5259.765625	-68.402588
5260.742188	-68.053032
5261.718750	-68.257141
5262.695312	-70.834793
5263.671875	-67.976074
5264.648438	-68.812859
5265.625000	-67.690552
5266.601562	-67.988411
5267.578125	-68.337234
5268.554688	-68.059021
5269.531250	-67.265305
5270.507812	-67.908905
5271.484375	-68.786240
5272.460938	-67.959572
5273.437500	-68.962448
5274.414062	-69.237076
5275.390625	-68.116867
5276.367188	-67.982811
5277.343750	-68.781883
5278.320312	-69.205116
5279.296875	-68.336502
5280.273438	-68.758926
5281.250000	-69.672585
5282.226562	-68.599060
5283.203125	-67.488564
5284.179688	-68.619400
5285.156250	-68.709488
5286.132812	-68.973778
5287.109375	-69.742035
5288.085938	-69.355919
5289.062500	-69.141029
5290.039062	-69.871986
5291.015625	-70.651711
5291.992188	-69.241676
5292.968750	-68.355156
5293.945312	-69.372719
5294.921875	-69.107918
5295.898438	-69.071373
5296.875000	-67.315865
5297.851562	-68.896179
5298.828125	-68.193085
5299.804688	-69.601471
5300.781250	-69.373276
5301.757812	-69.299866
5302.734375	-70.235252
5303.710938	-68.220146
5304.687500	-68.408424
5305.664062	-69.373436
5306.640625	-67.086899
5307.617188	-69.832497
5308.593750	-69.632256
5309.570312	-69.325562
5310.546875	-68.444824
5311.523438	-68.080986
5312.500000	-67.788322
5313.476562	-69.454765
5314.453125	-69.419334
5315.429688	-67.434929
5316.406250	-67.616554
5317.382812	-69.273438
5318.359375	-68.035233
5319.335938	-68.514198
5320.312500	-69.541260
5321.289062	-68.134895
5322.265625	-69.363503
5323.242188	-68.312820
5324.218750	-68.333565
5325.195312	-68.491653
5326.171875	-68.699707
5327.148438	-68.265427
5328.125000	-67.636238
5329.101562	-68.576721
5330.078125	-68.581116
5331.054688	-69.157562
5332.031250	-68.597496
5333.007812	-68.703636
5333.984375	-69.010818
5334.960938	-68.388969
5335.937500	-67.395493
5336.914062	-68.087029
5337.890625	-69.008888
5338.867188	-68.113152
5339.843750	-68.049583
5340.820312	-68.048256
5341.796875	-67.719124
5342.773438	-67.882484
5343.750000	-67.664581
5344.726562	-68.227188
5345.703125	-68.424553
5346.679688	-69.101128
5347.656250	-67.054367
5348.632812	-67.721794
5349.609375	-67.969635
5350.585938	-67.956268
5351.562500	-68.492447
5352.539062	-68.150215
5353.515625	-67.949966
5354.492188	-68.411011
5355.468750	-66.899155
5356.445312	-68.055885
5357.421875	-67.401794
5358.398438	-67.617203
5359.375000	-68.084473
5360.351562	-66.930428
5361.328125	-66.834877
5362.304688	-69.935822
5363.281250	-68.463875
5364.257812	-67.030037
5365.234375	-66.574944
5366.210938	-67.678963
5367.187500	-66.849426
5368.164062	-66.491249
5369.140625	-65.515457
5370.117188	-65.953789
5371.093750	-67.527802
5372.070312	-66.736656
5373.046875	-67.097771
5374.023438	-64.594795
5375.000000	-66.814568
5375.976562	-67.051567
5376.953125	-66.023445
5377.929688	-65.199745
5378.906250	-66.132111
5379.882812	-65.438271
5380.859375	-66.667175
5381.835938	-66.480186
5382.812500	-66.428391
5383.789062	-64.925949
5384.765625	-65.016563
5385.742188	-65.561493
5386.718750	-65.930801
5387.695312	-65.637100
5388.671875	-64.669777
5389.648438	-64.910782
5390.625000	-64.923668
5391.601562	-63.740971
5392.578125	-64.735542
5393.554688	-64.846916
5394.531250	-64.622604
5395.507812	-66.186188
5396.484375	-64.811005
5397.460938	-65.096977
5398.437500	-64.598572
5399.414062	-65.686432
5400.390625	-64.768547
5401.367188	-65.590706
5402.343750	-65.118340
5403.320312	-64.722878
5404.296875	-64.870178
5405.273438	-64.871445
5406.250000	-64.658676
5407.226562	-64.305077
5408.203125	-64.218491
5409.179688	-65.109489
5410.156250	-64.739777
5411.132812	-65.357368
5412.109375	-63.614414
5413.085938	-63.291946
5414.062500	-64.306160
5415.039062	-63.903046
5416.015625	-64.536125
5416.992188	-63.581860
5417.968750	-63.533215
5418.945312	-64.422661
5419.921875	-63.383293
5420.898438	-63.257805
5421.875000	-64.516884
5422.851562	-62.886269
5423.828125	-63.070477
5424.804688	-63.283009
5425.781250	-61.977745
5426.757812	-64.037743
5427.734375	-63.962917
5428.710938	-62.549755
5429.687500	-62.473843
5430.664062	-62.964809
5431.640625	-62.820675
5432.617188	-62.649998
5433.593750	-62.853691
5434.570312	-63.490643
5435.546875	-62.487869
5436.523438	-61.789547
5437.500000	-64.230942
5438.476562	-63.604610
5439.453125	-64.124100
5440.429688	-63.072872
5441.406250	-62.994411
5442.382812	-64.863106
5443.359375	-62.796516
5444.335938	-63.494350
5445.312500	-63.549107
5446.289062	-64.429581
5447.265625	-64.539581
5448.242188	-65.645882
5449.218750	-64.468216
5450.195312	-65.414116
5451.171875	-64.175621
5452.148438	-64.761345
5453.125000	-65.088257
5454.101562	-64.192513
5455.078125	-65.656685
5456.054688	-64.802345
5457.031250	-63.687466
5458.007812	-64.114334
5458.984375	-65.618752
5459.960938	-65.881752
5460.937500	-65.211502
5461.914062	-65.904846
5462.890625	-64.930359
5463.867188	-65.638298
5464.843750	-66.567574
5465.820312	-65.772346
5466.796875	-65.526093
5467.773438	-64.402039
5468.750000	-63.860367
5469.726562	-65.931938
5470.703125	-65.316216
5471.679688	-65.177460
5472.656250	-65.827271
5473.632812	-64.901764
5474.609375	-66.323845
5475.585938	-66.434952
5476.562500	-64.427460
5477.539062	-65.296524
5478.515625	-65.873833
5479.492188	-67.390739
5480.468750	-66.124580
5481.445312	-67.607468
5482.421875	-65.996788
5483.398438	-66.526939
5484.375000	-67.296150
5485.351562	-66.315590
5486.328125	-67.995804
5487.304688	-66.994942
5488.281250	-66.618095
5489.257812	-66.812431
5490.234375	-66.389046
5491.210938	-68.471169
5492.187500	-66.365952
5493.164062	-67.881699
5494.140625	-65.863464
5495.117188	-67.285080
5496.093750	-68.623131
5497.070312	-68.801987
5498.046875	-68.835205
5499.023438	-68.175858
5500.000000	-67.119026
5500.976562	-67.963936
5501.953125	-68.528458
5502.929688	-69.342987
5503.906250	-68.670837
5504.882812	-70.563988
5505.859375	-68.356392
5506.835938	-68.921494
5507.812500	-69.318451
5508.789062	-68.453323
5509.765625	-68.467583
5510.742188	-68.607437
5511.718750	-67.487221
5512.695312	-68.812943
5513.671875	-69.436264
5514.648438	-70.099892
5515.625000	-68.672440
5516.601562	-68.433685
5517.578125	-69.526566
5518.554688	-70.616119
5519.531250	-69.236946
5520.507812	-68.813759
5521.484375	-69.376114
5522.460938	-69.318336
5523.437500	-69.839554
5524.414062	-69.880470
5525.390625	-69.269684
5526.367188	-68.733047
5527.343750	-69.360344
5528.320312	-69.851852
5529.296875	-68.440430
5530.273438	-69.434494
5531.250000	-69.638535
5532.226562	-70.472275
5533.203125	-69.899803
5534.179688	-68.954498
5535.156250	-69.937462
5536.132812	-70.424332
5537.109375	-70.176987
5538.085938	-70.182289
5539.062500	-69.544258
5540.039062	-69.040749
5541.015625	-70.896606
5541.992188	-69.672897
5542.968750	-70.177612
5543.945312	-70.722191
5544.921875	-69.766891
5545.898438	-70.636436
5546.875000	-69.616905
5547.851562	-70.238167
5548.828125	-69.553467
5549.804688	-69.544136
5550.781250	-69.785248
5551.757812	-70.817024
5552.734375	-69.932030
5553.710938	-69.700233
5554.687500	-69.970154
5555.664062	-70.483849
5556.640625	-69.571648
5557.617188	-71.063492
5558.593750	-72.429405
5559.570312	-70.174576
5560.546875	-69.968956
5561.523438	-70.298088
5562.500000	-70.222260
5563.476562	-70.777939
5564.453125	-70.289673
5565.429688	-71.236595
5566.406250	-70.861137
5567.382812	-70.744286
5568.359375	-70.786301
5569.335938	-71.637253
5570.312500	-70.905960
5571.289062	-70.996086
5572.265625	-70.832642
5573.242188	-69.667587
5574.218750	-70.686531
5575.195312	-70.995674
5576.171875	-70.786278
5577.148438	-71.481934
5578.125000	-72.355721
5579.101562	-70.328781
5580.078125	-70.703430
5581.054688	-71.612434
5582.031250	-70.776001
5583.007812	-70.435944
5583.984375	-71.601624
5584.960938	-71.839348
5585.937500	-70.223755
5586.914062	-70.298859
5587.890625	-71.647522
5588.867188	-69.448936
5589.843750	-70.374451
5590.820312	-72.727158
5591.796875	-71.093018
5592.773438	-70.377899
5593.750000	-70.765724
5594.726562	-70.871735
5595.703125	-70.416878
5596.679688	-70.483826
5597.656250	-70.570831
5598.632812	-69.656494
5599.609375	-70.086945
5600.585938	-69.712479
5601.562500	-72.005165
5602.539062	-71.802147
5603.515625	-70.486580
5604.492188	-69.730057
5605.468750	-70.770020
5606.445312	-71.010132
5607.421875	-71.334511
5608.398438	-69.605843
5609.375000	-69.927299
5610.351562	-70.263550
5611.328125	-69.358368
5612.304688	-70.094131
5613.281250	-70.285126
5614.257812	-70.070251
5615.234375	-70.337334
5616.210938	-70.950020
5617.187500	-70.332352
5618.164062	-69.982529
5619.140625	-70.922462
5620.117188	-70.396698
5621.093750	-70.045280
5622.070312	-70.948952
5623.046875	-70.290512
5624.023438	-70.336128
5625.000000	-70.306534
5625.976562	-71.286255
5626.953125	-70.346725
5627.929688	-69.805977
5628.906250	-70.173256
5629.882812	-69.679367
5630.859375	-70.918770
5631.835938	-69.452827
5632.812500	-70.874626
5633.789062	-70.845612
5634.765625	-70.279877
5635.742188	-68.652008
5636.718750	-69.510025
5637.695312	-70.108192
5638.671875	-69.565720
5639.648438	-70.296043
5640.625000	-69.821007
5641.601562	-71.167397
5642.578125	-69.968781
5643.554688	-70.651955
5644.531250	-70.242439
5645.507812	-68.930809
5646.484375	-68.754623
5647.460938	-68.485161
5648.437500	-69.678116
5649.414062	-69.902115
5650.390625	-68.453804
5651.367188	-69.050621
5652.343750	-68.463989
5653.320312	-67.382164
5654.296875	-67.515427
5655.273438	-68.661903
5656.250000	-68.443588
5657.226562	-69.251854
5658.203125	-68.081871
5659.179688	-68.440796
5660.156250	-68.024361
5661.132812	-67.334305
5662.109375	-68.377502
5663.085938	-67.703186
5664.062500	-67.587166
5665.039062	-68.619370
5666.015625	-68.422409
5666.992188	-68.026955
5667.968750	-66.963448
5668.945312	-67.654770
5669.921875	-68.065910
5670.898438	-66.836456
5671.875000	-67.420952
5672.851562	-67.263054
5673.828125	-67.195869
5674.804688	-67.145844
5675.781250	-66.265770
5676.757812	-67.153183
5677.734375	-68.965981
5678.710938	-67.117523
5679.687500	-66.216827
5680.664062	-67.435104
5681.640625	-67.512749
5682.617188	-66.892128
5683.593750	-67.320473
5684.570312	-68.055367
5685.546875	-66.526276
5686.523438	-67.351112
5687.500000	-67.406174
5688.476562	-66.947472
5689.453125	-66.779427
5690.429688	-66.530670
5691.406250	-67.325752
5692.382812	-66.920403
5693.359375	-67.038780
5694.335938	-66.331032
5695.312500	-68.094917
5696.289062	-66.617180
5697.265625	-65.515198
5698.242188	-66.941895
5699.218750	-66.292709
5700.195312	-65.669205
5701.171875	-66.340561
5702.148438	-65.405342
5703.125000	-65.291306
5704.101562	-65.465874
5705.078125	-65.087090
5706.054688	-64.423439
5707.031250	-66.072357
5708.007812	-65.063347
5708.984375	-67.027390
5709.960938	-65.613388
5710.937500	-66.170273
5711.914062	-65.142288
5712.890625	-64.307701
5713.867188	-64.608002
5714.843750	-65.117210
5715.820312	-64.652100
5716.796875	-64.107552
5717.773438	-64.924110
5718.750000	-65.513992
5719.726562	-65.028732
5720.703125	-65.269318
5721.679688	-65.484306
5722.656250	-66.499779
5723.632812	-64.317162
5724.609375	-64.430397
5725.585938	-64.823509
5726.562500	-64.719330
5727.539062	-66.373909
5728.515625	-66.651855
5729.492188	-66.119919
5730.468750	-66.480621
5731.445312	-65.783737
5732.421875	-66.753929
5733.398438	-66.156822
5734.375000	-65.669159
5735.351562	-66.167526
5736.328125	-67.730888
5737.304688	-65.741974
5738.281250	-66.248138
5739.257812	-67.254311
5740.234375	-67.546295
5741.210938	-67.748634
5742.187500	-67.231133
5743.164062	-68.985016
5744.140625	-67.463356
5745.117188	-68.079384
5746.093750	-68.186394
5747.070312	-67.497253
5748.046875	-69.446617
5749.023438	-66.920479
5750.000000	-67.881760
5750.976562	-67.115158
5751.953125	-68.865204
5752.929688	-67.540611
5753.906250	-66.467415
5754.882812	-67.159424
5755.859375	-67.443703
5756.835938	-68.789436
5757.812500	-67.804726
5758.789062	-68.821190
5759.765625	-67.878571
5760.742188	-67.624641
5761.718750	-67.560585
5762.695312	-67.350571
5763.671875	-68.719315
5764.648438	-69.611397
5765.625000	-69.582687
5766.601562	-69.372971
5767.578125	-67.902542
5768.554688	-68.307289
5769.531250	-68.550049
5770.507812	-69.787025
5771.484375	-67.564529
5772.460938	-68.992035
5773.437500	-69.388512
5774.414062	-69.626022
5775.390625	-69.860405
5776.367188	-69.130844
5777.343750	-69.818832
5778.320312	-70.212120
5779.296875	-69.207100
5780.273438	-69.681679
5781.250000	-70.575607
5782.226562	-68.896576
5783.203125	-69.722069
5784.179688	-70.426186
5785.156250	-70.252312
5786.132812	-70.590652
5787.109375	-70.898766
5788.085938	-71.998718
5789.062500	-72.152306
5790.039062	-71.101746
5791.015625	-70.622025
5791.992188	-69.995567
5792.968750	-70.124428
5793.945312	-70.403290
5794.921875	-70.300613
5795.898438	-72.062813
5796.875000	-71.606422
5797.851562	-71.211685
5798.828125	-69.623329
5799.804688	-69.988235
5800.781250	-70.794380
5801.757812	-70.873466
5802.734375	-69.738831
5803.710938	-72.124435
5804.687500	-70.746101
5805.664062	-70.900444
5806.640625	-72.047035
5807.617188	-71.509857
5808.593750	-71.603783
5809.570312	-72.749619
5810.546875	-73.242180
5811.523438	-71.584625
5812.500000	-72.508743
5813.476562	-73.062393
5814.453125	-71.194290
5815.429688	-70.525436
5816.406250	-71.993675
5817.382812	-71.754349
5818.359375	-71.793121
5819.335938	-71.701874
5820.312500	-71.488365
5821.289062	-70.967590
5822.265625	-71.882217
5823.242188	-72.677261
5824.218750	-73.045181
5825.195312	-71.884178
5826.171875	-71.411812
5827.148438	-70.858063
5828.125000	-71.777908
5829.101562	-73.339867
5830.078125	-72.255325
5831.054688	-72.295113
5832.031250	-71.634018
5833.007812	-70.903259
5833.984375	-72.029228
5834.960938	-71.837883
5835.937500	-72.804848
5836.914062	-72.001190
5837.890625	-72.892143
5838.867188	-73.318001
5839.843750	-72.713814
5840.820312	-72.598534
5841.796875	-72.554504
5842.773438	-72.185104
5843.750000	-73.004814
5844.726562	-72.833138
5845.703125	-72.943771
5846.679688	-72.550880
5847.656250	-72.919449
5848.632812	-72.895424
5849.609375	-72.118172
5850.585938	-71.795822
5851.562500	-72.656616
5852.539062	-73.391296
5853.515625	-72.100952
5854.492188	-72.607697
5855.468750	-72.629211
5856.445312	-71.881203
5857.421875	-71.983795
5858.398438	-71.555031
5859.375000	-70.396439
5860.351562	-72.809425
5861.328125	-71.583122
5862.304688	-73.985634
5863.281250	-73.087036
5864.257812	-72.967003
5865.234375	-72.418488
5866.210938	-72.223434
5867.187500	-71.191963
5868.164062	-72.144600
5869.140625	-71.489182
5870.117188	-72.614540
5871.093750	-72.856323
5872.070312	-72.716537
5873.046875	-73.955574
5874.023438	-73.292839
5875.000000	-72.559006
5875.976562	-73.020737
5876.953125	-72.930557
5877.929688	-73.360031
5878.906250	-72.984268
5879.882812	-72.790161
5880.859375	-71.487350
5881.835938	-71.298012
5882.812500	-73.176598
5883.789062	-72.248550
5884.765625	-71.824875
5885.742188	-73.166100
5886.718750	-73.249107
5887.695312	-73.042824
5888.671875	-73.872841
5889.648438	-71.932137
5890.625000	-73.317886
