Frequency (Hz)	Level (dB)
3217.773438	-54.188309
3218.750000	-54.343613
3219.726562	-54.564533
3220.703125	-53.695538
3221.679688	-53.388515
3222.656250	-53.591030
3223.632812	-54.690205
3224.609375	-53.831375
3225.585938	-54.391972
3226.562500	-54.530838
3227.539062	-53.340179
3228.515625	-53.715904
3229.492188	-53.753246
3230.468750	-54.779537
3231.445312	-54.401520
3232.421875	-54.652676
3233.398438	-53.504745
3234.375000	-54.072460
3235.351562	-54.525917
3236.328125	-54.135265
3237.304688	-54.194420
3238.281250	-54.219246
3239.257812	-55.168167
3240.234375	-54.293732
3241.210938	-55.301052
3242.187500	-54.613411
3243.164062	-53.039555
3244.140625	-54.761112
3245.117188	-53.074856
3246.093750	-53.011971
3247.070312	-54.713402
3248.046875	-53.003647
3249.023438	-53.686420
3250.000000	-54.375095
3250.976562	-52.940010
3251.953125	-53.397739
3252.929688	-53.720139
3253.906250	-53.493847
3254.882812	-54.247314
3255.859375	-53.350510
3256.835938	-53.472286
3257.812500	-53.335632
3258.789062	-53.514771
3259.765625	-52.228352
3260.742188	-53.169044
3261.718750	-51.964970
3262.695312	-52.053814
3263.671875	-51.695496
3264.648438	-50.279930
3265.625000	-51.086483
3266.601562	-51.011360
3267.578125	-50.632992
3268.554688	-51.738041
3269.531250	-51.531460
3270.507812	-50.370464
3271.484375	-51.956711
3272.460938	-50.067493
3273.437500	-49.762642
3274.414062	-50.760448
3275.390625	-50.212139
3276.367188	-49.506767
3277.343750	-49.321636
3278.320312	-49.689468
3279.296875	-48.574562
3280.273438	-48.151871
3281.250000	-48.258015
3282.226562	-48.160694
3283.203125	-47.348213
3284.179688	-46.188286
3285.156250	-47.160454
3286.132812	-46.538467
3287.109375	-46.127186
3288.085938	-46.896175
3289.062500	-46.792736
3290.039062	-46.764294
3291.015625	-45.336086
3291.992188	-46.084190
3292.968750	-44.704136
3293.945312	-44.776714
3294.921875	-43.967258
3295.898438	-44.589153
3296.875000	-45.038013
3297.851562	-45.546043
3298.828125	-44.663071
3299.804688	-45.097134
3300.781250	-45.259254
3301.757812	-45.419884
3302.734375	-46.217209
3303.710938	-45.997765
3304.687500	-45.800385
3305.664062	-46.771923
3306.640625	-46.613899
3307.617188	-47.102009
3308.593750	-47.157059
3309.570312	-47.454311
3310.546875	-47.768814
3311.523438	-47.327911
3312.500000	-48.449203
3313.476562	-47.821499
3314.453125	-50.080269
3315.429688	-49.123241
3316.406250	-50.599827
3317.382812	-48.771271
3318.359375	-49.294060
3319.335938	-50.527939
3320.312500	-51.104023
3321.289062	-51.053688
3322.265625	-50.146896
3323.242188	-50.579380
3324.218750	-52.466526
3325.195312	-51.439793
3326.171875	-53.306522
3327.148438	-51.091778
3328.125000	-52.098866
3329.101562	-52.555397
3330.078125	-52.531509
3331.054688	-52.241520
3332.031250	-51.410198
3333.007812	-52.688892
3333.984375	-53.908195
3334.960938	-52.687637
3335.937500	-54.121052
3336.914062	-54.173233
3337.890625	-52.235909
3338.867188	-52.488194
3339.843750	-53.319698
3340.820312	-54.167366
3341.796875	-54.127831
3342.773438	-53.986229
3343.750000	-54.695831
3344.726562	-55.849125
3345.703125	-53.926514
3346.679688	-53.720222
3347.656250	-53.914837
3348.632812	-54.584648
3349.609375	-55.565514
3350.585938	-54.758602
3351.562500	-54.675842
3352.539062	-54.812511
3353.515625	-55.099659
3354.492188	-55.037182
3355.468750	-55.206856
3356.445312	-55.152737
3357.421875	-56.350773
3358.398438	-54.744057
3359.375000	-55.197647
3360.351562	-56.374012
3361.328125	-54.141174
3362.304688	-55.238266
3363.281250	-55.637405
3364.257812	-55.063610
3365.234375	-53.945606
3366.210938	-55.496216
3367.187500	-55.806286
3368.164062	-55.343559
3369.140625	-55.936020
3370.117188	-56.135036
3371.093750	-56.017460
3372.070312	-54.398544
3373.046875	-55.926098
3374.023438	-55.170349
3375.000000	-55.730984
3375.976562	-55.507664
3376.953125	-54.027523
3377.929688	-54.659203
3378.906250	-54.552635
3379.882812	-56.282890
3380.859375	-54.501598
3381.835938	-54.428219
3382.812500	-55.098171
3383.789062	-53.370411
3384.765625	-52.982540
3385.742188	-54.076054
3386.718750	-55.306385
3387.695312	-54.469608
3388.671875	-53.631817
3389.648438	-53.300739
3390.625000	-53.451210
3391.601562	-51.886715
3392.578125	-52.564381
3393.554688	-54.133503
3394.531250	-52.461830
3395.507812	-52.427425
3396.484375	-53.375591
3397.460938	-51.960560
3398.437500	-50.782856
3399.414062	-52.200581
3400.390625	-51.811550
3401.367188	-51.586792
3402.343750	-51.585728
3403.320312	-50.176926
3404.296875	-51.163586
3405.273438	-49.866562
3406.250000	-50.669308
3407.226562	-50.507507
3408.203125	-49.003502
3409.179688	-51.092266
3410.156250	-47.775265
3411.132812	-49.026531
3412.109375	-48.715984
3413.085938	-48.809967
3414.062500	-49.515423
3415.039062	-47.244694
3416.015625	-45.606983
3416.992188	-46.644379
3417.968750	-46.554359
3418.945312	-45.147106
3419.921875	-46.333187
3420.898438	-45.153378
3421.875000	-43.851650
3422.851562	-45.209877
3423.828125	-44.445961
3424.804688	-44.514858
3425.781250	-43.260948
3426.757812	-45.539421
3427.734375	-46.167358
3428.710938	-43.611752
3429.687500	-45.804119
3430.664062	-44.472343
3431.640625	-43.275936
3432.617188	-44.225899
3433.593750	-45.651291
3434.570312	-46.546795
3435.546875	-46.415123
3436.523438	-46.045742
3437.500000	-46.749550
3438.476562	-46.502018
3439.453125	-48.525097
3440.429688	-48.281677
3441.406250	-47.985264
3442.382812	-49.020084
3443.359375	-49.039696
3444.335938	-49.506992
3445.312500	-49.973602
3446.289062	-49.554958
3447.265625	-50.340267
3448.242188	-50.540707
3449.218750	-51.309109
3450.195312	-52.102871
3451.171875	-52.003635
3452.148438	-52.295788
3453.125000	-52.685169
3454.101562	-53.074417
3455.078125	-53.236397
3456.054688	-53.257065
3457.031250	-52.629387
3458.007812	-52.993599
3458.984375	-54.076492
3459.960938	-53.166481
3460.937500	-54.809021
3461.914062	-55.582443
3462.890625	-53.697979
3463.867188	-54.657566
3464.843750	-53.447590
3465.820312	-54.100224
3466.796875	-55.032581
3467.773438	-54.398281
3468.750000	-53.921223
3469.726562	-54.445583
3470.703125	-55.727932
3471.679688	-55.839245
3472.656250	-55.637260
3473.632812	-55.752720
3474.609375	-56.422527
3475.585938	-55.627129
3476.562500	-56.490467
3477.539062	-56.315903
3478.515625	-56.210907
3479.492188	-57.955112
3480.468750	-56.558872
3481.445312	-57.090256
3482.421875	-55.863789
3483.398438	-57.450718
3484.375000	-56.493141
3485.351562	-55.170700
3486.328125	-56.700329
3487.304688	-56.437523
3488.281250	-57.024891
3489.257812	-58.852051
3490.234375	-57.002926
3491.210938	-56.581692
3492.187500	-56.705673
3493.164062	-57.552879
3494.140625	-57.405773
3495.117188	-56.852036
3496.093750	-56.441360
3497.070312	-58.066051
3498.046875	-57.462654
3499.023438	-54.944439
3500.000000	-57.213093
3500.976562	-58.022949
3501.953125	-59.198505
3502.929688	-56.898579
3503.906250	-57.861206
3504.882812	-56.845531
3505.859375	-57.464199
3506.835938	-57.127205
3507.812500	-55.396961
3508.789062	-56.462078
3509.765625	-54.855179
3510.742188	-56.850136
3511.718750	-56.926960
3512.695312	-56.650135
3513.671875	-55.901466
3514.648438	-54.692196
3515.625000	-55.658264
3516.601562	-55.497360
3517.578125	-55.965633
3518.554688	-55.404629
3519.531250	-56.810486
3520.507812	-55.031456
3521.484375	-56.242184
3522.460938	-55.260998
3523.437500	-54.893116
3524.414062	-55.081303
3525.390625	-54.235229
3526.367188	-53.065331
3527.343750	-53.735287
3528.320312	-52.475380
3529.296875	-54.115925
3530.273438	-53.477707
3531.250000	-55.079037
3532.226562	-53.500965
3533.203125	-52.732418
3534.179688	-53.361412
3535.156250	-52.171188
3536.132812	-52.139355
3537.109375	-52.910042
3538.085938	-51.532337
3539.062500	-49.352444
3540.039062	-50.397675
3541.015625	-51.606182
3541.992188	-51.063576
3542.968750	-49.469814
3543.945312	-50.294704
3544.921875	-49.839870
3545.898438	-47.481346
3546.875000	-49.377594
3547.851562	-48.294132
3548.828125	-49.629551
3549.804688	-47.982624
3550.781250	-47.250401
3551.757812	-46.494614
3552.734375	-47.505524
3553.710938	-46.261833
3554.687500	-46.143185
3555.664062	-46.372948
3556.640625	-45.947098
3557.617188	-46.060379
3558.593750	-45.387291
3559.570312	-45.411911
3560.546875	-45.881866
3561.523438	-47.598301
3562.500000	-47.089020
3563.476562	-47.570541
3564.453125	-48.350227
3565.429688	-47.698036
3566.406250	-46.030445
3567.382812	-48.386127
3568.359375	-48.803753
3569.335938	-48.539909
3570.312500	-49.376701
3571.289062	-49.692223
3572.265625	-49.472725
3573.242188	-50.080154
3574.218750	-51.211441
3575.195312	-50.711658
3576.171875	-52.247154
3577.148438	-52.048897
3578.125000	-51.863533
3579.101562	-51.562084
3580.078125	-53.221485
3581.054688	-52.973568
3582.031250	-52.173954
3583.007812	-53.045002
3583.984375	-53.791191
3584.960938	-53.937550
3585.937500	-52.917473
3586.914062	-54.492043
3587.890625	-55.018929
3588.867188	-54.899101
3589.843750	-55.657177
3590.820312	-54.508884
3591.796875	-55.405643
3592.773438	-56.316174
3593.750000	-55.870289
3594.726562	-55.508308
3595.703125	-56.323185
3596.679688	-56.612072
3597.656250	-56.097488
3598.632812	-56.202026
3599.609375	-56.698925
3600.585938	-56.089176
3601.562500	-56.945679
3602.539062	-55.468155
3603.515625	-56.932507
3604.492188	-57.053047
3605.468750	-57.852177
3606.445312	-57.056046
3607.421875	-56.215294
3608.398438	-56.281635
3609.375000	-58.348957
3610.351562	-58.444305
3611.328125	-57.565144
3612.304688	-59.271324
3613.281250	-57.869198
3614.257812	-58.059856
3615.234375	-57.814579
3616.210938	-57.528111
3617.187500	-59.639122
3618.164062	-59.511868
3619.140625	-58.487091
3620.117188	-58.377842
3621.093750	-57.144394
3622.070312	-57.888367
3623.046875	-57.789871
3624.023438	-58.615044
3625.000000	-58.855499
3625.976562	-58.467670
3626.953125	-58.151169
3627.929688	-57.777374
3628.906250	-58.605797
3629.882812	-57.054157
3630.859375	-57.160000
3631.835938	-57.972729
3632.812500	-58.754444
3633.789062	-58.653191
3634.765625	-57.033947
3635.742188	-59.088116
3636.718750	-58.041100
3637.695312	-58.479122
3638.671875	-58.929634
3639.648438	-57.436066
3640.625000	-56.041550
3641.601562	-57.924469
3642.578125	-58.882420
3643.554688	-58.006618
3644.531250	-59.296074
3645.507812	-57.524181
3646.484375	-57.542290
3647.460938	-56.874046
3648.437500	-56.657471
3649.414062	-58.437347
3650.390625	-57.786674
3651.367188	-55.511051
3652.343750	-56.008286
3653.320312	-55.104816
3654.296875	-57.717949
3655.273438	-54.791660
3656.250000	-55.584641
3657.226562	-54.830681
3658.203125	-55.536545
3659.179688	-54.827187
3660.156250	-55.010990
3661.132812	-54.927422
3662.109375	-54.934185
3663.085938	-55.516525
3664.062500	-53.960026
3665.039062	-52.588890
3666.015625	-54.422256
3666.992188	-54.355663
3667.968750	-52.906384
3668.945312	-53.699863
3669.921875	-52.496086
3670.898438	-52.246349
3671.875000	-52.923492
3672.851562	-51.527561
3673.828125	-51.310280
3674.804688	-51.391018
3675.781250	-51.316586
3676.757812	-50.896404
3677.734375	-50.698498
3678.710938	-50.583782
3679.687500	-49.384274
3680.664062	-48.417160
3681.640625	-48.546062
3682.617188	-48.757076
3683.593750	-48.995106
3684.570312	-47.602730
3685.546875	-46.818649
3686.523438	-46.655182
3687.500000	-46.769382
3688.476562	-46.953533
3689.453125	-45.831116
3690.429688	-47.504570
3691.406250	-46.580429
3692.382812	-46.492142
3693.359375	-47.000679
3694.335938	-47.781075
3695.312500	-49.295273
3696.289062	-47.501560
3697.265625	-48.386021
3698.242188	-48.865871
3699.218750	-49.545822
3700.195312	-50.042751
3701.171875	-50.365574
3702.148438	-50.152012
3703.125000	-50.342083
3704.101562	-51.399002
3705.078125	-51.061363
3706.054688	-52.539272
3707.031250	-53.476387
3708.007812	-52.366089
3708.984375	-53.188675
3709.960938	-53.257687
3710.937500	-53.426952
3711.914062	-54.767769
3712.890625	-55.106800
3713.867188	-55.212208
3714.843750	-54.977055
3715.820312	-54.620075
3716.796875	-54.825741
3717.773438	-55.265930
3718.750000	-54.372478
3719.726562	-56.257870
3720.703125	-56.052689
3721.679688	-57.229733
3722.656250	-56.325890
3723.632812	-56.144077
3724.609375	-58.128658
3725.585938	-57.856663
3726.562500	-57.059437
3727.539062	-57.634350
3728.515625	-57.679531
3729.492188	-57.223263
3730.468750	-57.138039
3731.445312	-58.946720
3732.421875	-57.164978
3733.398438	-57.899361
3734.375000	-58.766838
3735.351562	-59.272568
3736.328125	-59.197021
3737.304688	-58.364063
3738.281250	-58.288078
3739.257812	-58.430328
3740.234375	-57.920345
3741.210938	-57.348633
3742.187500	-59.024055
3743.164062	-59.403843
3744.140625	-59.134499
3745.117188	-59.018982
3746.093750	-58.502769
3747.070312	-58.984325
3748.046875	-59.385788
3749.023438	-59.404026
3750.000000	-58.268150
3750.976562	-58.707890
3751.953125	-60.718887
3752.929688	-59.740238
3753.906250	-59.455559
3754.882812	-61.407158
3755.859375	-58.951218
3756.835938	-58.211243
3757.812500	-59.123501
3758.789062	-59.524876
3759.765625	-61.784145
3760.742188	-59.327618
3761.718750	-58.839771
3762.695312	-60.324589
3763.671875	-59.404491
3764.648438	-59.189190
3765.625000	-60.165791
3766.601562	-59.713669
3767.578125	-60.272755
3768.554688	-59.995316
3769.531250	-59.907829
3770.507812	-58.407185
3771.484375	-57.242764
3772.460938	-58.548042
3773.437500	-57.688061
3774.414062	-58.629139
3775.390625	-57.051525
3776.367188	-57.988003
3777.343750	-58.093109
3778.320312	-57.902046
3779.296875	-58.423870
3780.273438	-57.731766
3781.250000	-58.178562
3782.226562	-56.967060
3783.203125	-57.113586
3784.179688	-58.687794
3785.156250	-58.101704
3786.132812	-56.880402
3787.109375	-57.193634
3788.085938	-58.584965
3789.062500	-58.052437
3790.039062	-56.679878
3791.015625	-57.547733
3791.992188	-55.507542
3792.968750	-55.777145
3793.945312	-55.789581
3794.921875	-56.168922
3795.898438	-54.966961
3796.875000	-54.871593
3797.851562	-54.588459
3798.828125	-54.413265
3799.804688	-52.421310
3800.781250	-53.747959
3801.757812	-52.910805
3802.734375	-52.927345
3803.710938	-52.195221
3804.687500	-52.729744
3805.664062	-52.794491
3806.640625	-51.973309
3807.617188	-51.445271
3808.593750	-49.363918
3809.570312	-49.035301
3810.546875	-50.279976
3811.523438	-49.417698
3812.500000	-47.906975
3813.476562	-47.879391
3814.453125	-48.382053
3815.429688	-47.420696
3816.406250	-48.001591
3817.382812	-47.181374
3818.359375	-47.610706
3819.335938	-47.408073
3820.312500	-47.122475
3821.289062	-46.074917
3822.265625	-46.057327
3823.242188	-47.546177
3824.218750	-47.618717
3825.195312	-48.114311
3826.171875	-47.888130
3827.148438	-48.606819
3828.125000	-48.904572
3829.101562	-50.515293
3830.078125	-48.533661
3831.054688	-50.341888
3832.031250	-50.749569
3833.007812	-50.439945
3833.984375	-52.315197
3834.960938	-52.387005
3835.937500	-52.196087
3836.914062	-52.037792
3837.890625	-54.483936
3838.867188	-53.974316
3839.843750	-55.691563
3840.820312	-54.912788
3841.796875	-54.959705
3842.773438	-54.895012
3843.750000	-54.688698
3844.726562	-54.595657
3845.703125	-56.035248
3846.679688	-56.919174
3847.656250	-55.685383
3848.632812	-55.919308
3849.609375	-57.774715
3850.585938	-57.545479
3851.562500	-59.026409
3852.539062	-57.251678
3853.515625	-58.310791
3854.492188	-58.991257
3855.468750	-57.805031
3856.445312	-58.560043
3857.421875	-58.655975
3858.398438	-58.810825
3859.375000	-59.981148
3860.351562	-58.712154
3861.328125	-59.245228
3862.304688	-59.552612
3863.281250	-59.985794
3864.257812	-59.827530
3865.234375	-59.421089
3866.210938	-59.005463
3867.187500	-60.175766
3868.164062	-60.287369
3869.140625	-58.788120
3870.117188	-60.277348
3871.093750	-61.392185
3872.070312	-60.140747
3873.046875	-59.877171
3874.023438	-59.357105
3875.000000	-60.865932
3875.976562	-59.754601
3876.953125	-60.890114
3877.929688	-60.209927
3878.906250	-60.154884
3879.882812	-60.628822
3880.859375	-59.817780
3881.835938	-60.422482
3882.812500	-60.404774
3883.789062	-59.926178
3884.765625	-60.122982
3885.742188	-59.903740
3886.718750	-60.864922
3887.695312	-61.132626
3888.671875	-60.598335
3889.648438	-60.423145
3890.625000	-59.361431
3891.601562	-61.728180
3892.578125	-60.933617
3893.554688	-59.853878
3894.531250	-60.747700
3895.507812	-60.290104
3896.484375	-60.851734
3897.460938	-61.210377
3898.437500	-59.781807
3899.414062	-59.302349
3900.390625	-58.753479
3901.367188	-60.752674
3902.343750	-59.105667
3903.320312	-59.917843
3904.296875	-60.150074
3905.273438	-58.968220
3906.250000	-59.927094
3907.226562	-59.508423
3908.203125	-59.441467
3909.179688	-59.888004
3910.156250	-59.340019
